airbnb_id,Detail,Price(in dollar),Offer price(in dollar),Review and rating,Number of bed,Extracted Title,City/State,Country
0,Sky Haus - A-Frame Cabin,306.00,229.00,4.85 (531),4 beds,Chalet in Skykomish,Washington,US
1,The Catskill A-Frame - Mid-Century Modern Cabin,485.00,170.00,4.77 (146),4 beds,Cabin in Hancock,New York,US
2,The Triangle: A-Frame Cabin for your city retreat,119.00,522.00,4.91 (515),4 beds,Cabin in West Farmington,Ohio,US
3,*Summer Sizzle* 5 Min to Blue Ridge* Pets* Hot tub,192.00,348.00,4.94 (88),5 beds,Home in Blue Ridge,Georgia,US
4,Luxury Treehouse Couples Getaway w/ Peaceful Views,232.00,196.00,4.99 (222),1 queen bed,Treehouse in Grandview,Texas,US
5,Casa Tiny near Casa Wabi,261.00,148.00,4.84 (555),1 double bed,Tiny home in Puerto Escondido,,Mexico
6,The Beach House. Oceanfront & Sunrise Views!,607.00,,4.64 (90),2 queen beds,Home in Saco,Maine,US
7,• Cedar Peak • 2 Bedroom Barrier-Free Chalet,381.00,,5.0 (48),2 beds,Chalet in Grand Étang,,Canada
8,"Room in apartment, traditional neighborhood",29.00,,4.84 (58),2 beds,Room in Mexico City,,Mexico
9,Peacock Tiny House near Las Vegas,154.00,,4.92 (744),3 beds,Tiny home in Sandy Valley,Nevada,US
10,Hidden Valley’s Guest Suite - explore nature,207.00,,4.97 (265),2 beds,Guest suite in Huntsville,,Canada
11,Downey Family Cabin. Barrel Sauna Included!,162.00,,4.99 (226),2 king beds,Cabin in Nelson,,Canada
12,Dome in the Desert in Joshua Tree,268.00,,4.94 (944),1 king bed,Dome in Joshua Tree,California,US
13,Private Barn Studio at Pura Vida Florida Farm,111.00,,4.95 (417),2 double beds,Barn in Vero Beach,Florida,US
14,Cozy Tiny House Cabin between Burlington and Stowe,174.00,,4.97 (372),2 queen beds,Tiny home in Bolton,Vermont,US
15,Peace Cabin - private waterfront forest retreat,497.00,,4.99 (69),1 king bed,Cabin in Ucluelet,,Canada
16,14th Homestead Barn Loft,163.00,,4.9 (289),1 king bed,Barn in Essex,,Canada
17,"Lagoon Front Hut: Daily Cleaning, Bikes & Kayaks!",141.00,,4.89 (633),1 king bed,Apartment in Bacalar,,Mexico
18,The Forestry House - A modern luxury treehouse.,282.00,417.00,New,1 bed,Treehouse in Travelers Rest,South Carolina,US
19,Underground Hobbit Hole @ Sustainable Ecovillage,89.00,253.00,4.54 (195),1 bed,Farm stay in Del Norte County,California,US
20,Rainforest Tree House with Hot Springs,132.00,,4.84 (763),3 beds,Treehouse in San Carlos,,Costa Rica
21,Tullihas in the Trees Off-Grid Treehouse,143.00,,4.98 (181),2 beds,Treehouse in Frazeysburg,Ohio,US
22,SECLUDED LAKESIDE CABIN,463.00,,4.99 (172),3 beds,Cabin in Rodney,,Canada
23,Fauria Colonial House (Room 3),29.00,,4.92 (75),1 bed,Room in La Habana,,Cuba
24,Domeland: Off-grid Adobe Dome near Big Bend,136.00,,4.95 (863),5 beds,Dome in Terlingua,Texas,US
25,Lake Sutherland Waterfront Cabin w/ Expansive Dock,688.00,,4.82 (83),1 king bed,Home in Port Angeles,Washington,US
26,Luxury Tree House X Magical Romantic Forest! Pool!,658.00,,4.91 (142),1 king bed,Treehouse in Fredericksburg,Texas,US
27,Scandinavian-Inspired Tiny Home Experience,392.00,,4.98 (95),2 beds,Cottage in Harcourt,,Canada
28,Tiny House Cubo Nube Santa Elena 40 min. Medellin.,67.00,,4.95 (197),1 queen bed,Tiny home in Medellín,,Colombia
29,Chalet Boutique Saltamontes Santa Elena,51.00,,4.94 (232),2 beds,Cabin in Medellín,,Colombia
30,Secluded View! A-Frame Hot Tub and Fire Pit,354.00,,4.95 (20),1 queen bed,Cabin in Bryson City,North Carolina,US
31,★ BubbleSky Glamping ★ One Night Under Stars ★3,107.00,,4.9 (154),2 king beds,Place to stay in Retiro,,Colombia
32,Cozy Oceanview Cabin,102.00,,4.88 (76),1 king bed,Cabin in Bluefields,,Jamaica
33,Hut #1 Romantic Luxury Beachfront,171.00,,4.89 (377),2 beds,Hut in Bavaro,,Dominican Republic
34,Treehouse w/Breathtaking Views+HotTub+Hiking+Falls,286.00,,5.0 (21),1 queen bed,Treehouse in Marion,North Carolina,US
35,“Whimsical Stone Abode” - Boston Magazine,301.00,,5.0 (244),1 queen bed,Dome in Sandgate,Vermont,US
36,Buddha Loft in Romantic Zone of Puerto Vallarta,112.00,146.00,4.85 (175),1 bed,Condo in Puerto Vallarta,,Mexico
37,The G Frame...an offGrid Cabin + woodstove sauna,169.00,"1,089.00",4.96 (395),2 king beds,Cabin in Sanbornton,New Hampshire,US
38,Casa Blanca B&B with beautiful terrace &sea views,43.00,630.00,4.82 (359),2 king beds,Room in La Habana,,Cuba
39,Walk to the Beach from this Ocean Front Home,"1,463.00",225.00,4.94 (149),9 beds,Home in Moss Beach,California,US
40,"Cozy Modern Beach House w/ Pool, Hot Tub & More!",764.00,819.00,4.74 (19),2 queen beds,Cottage in Wheatley,,Canada
41,"Crystal Cabin, Restored Vintage Lodge in Topanga State Park",225.00,,4.94 (209),1 double bed,Cabin in Topanga,California,US
42,Casa Anís,40.00,,4.96 (202),3 beds,Chalet in Cajicá,,Colombia
43,Warm Pine A-frame Nestled In The Trees!,287.00,,4.79 (536),1 double bed,Cabin in Center Conway,New Hampshire,US
44,Hambrook Point Cottage “Homestead”,93.00,,4.87 (360),3 beds,Cottage in Renous,,Canada
45,O’s Barn Cabin,118.00,,4.94 (296),2 double beds,Tiny home in Huntsville,Missouri,US
46,"Artsy ""Glamping"" experience",138.00,,4.91 (278),3 beds,Tiny home in Castleton,,Canada
47,"Seamist Beach Cottage, Private Beach & Ocean views",670.00,,4.7 (256),2 beds,Cottage in Bodega Bay,California,US
48,100+ Year old Rustic Log Cabin near Ghost Lake,135.00,,4.83 (459),1 sofa bed,Cabin in Rocky View County,,Canada
49,The Dragon + Private Island,178.00,,4.87 (61),1 queen bed,Houseboat in Low,,Canada
50,"Private Cottage, enjoy beach, sunsets & fishing.",218.00,,4.89 (314),3 beds,Guesthouse in Key Largo,Florida,US
51,"Malibu, Carbon Beach - Suite Seven",898.00,,4.86 (311),2 queen beds,Condo in Malibu,California,US
52,Waterfront Cottage #1 /Waterfront cottage,144.00,,4.92 (267),2 queen beds,Cottage in Petit-Tracadie,,Canada
53,Harrell’s Cabin,125.00,,4.82 (612),2 queen beds,Cabin in Jarratt,Virginia,US
54,6 Ibuku Big Cabin by Lake Jacuzzi Kayak,220.00,372.00,4.93 (46),7 beds,Cabin in El Peñol,,Colombia
55,The Brite House - Oceanfront Sojourn,305.00,251.00,4.87 (319),3 beds,Guest suite in North Vancouver,,Canada
56,♨ Cedar Coast Lodge - Coastal retreat w/ HOT TUB,480.00,290.00,4.82 (125),5 beds,Home in Shirley,,Canada
57,"LUXURY 5★s ICON BRICKELL CONDO@47TH, GYM/POOL",398.00,265.00,4.89 (605),2 beds,Apartment in Miami,Florida,US
58,Mansion in the Park - garden view queen en suite,148.00,39.00,4.99 (93),3 queen beds,Room in Kansas City,Missouri,US
59,Dome L'Albatros | Private Spa | BBQ Zone,322.00,232.00,4.86 (196),6 beds,Dome in Lac-Supérieur,,Canada
60,The Majesta ! Incredible Sunset !,315.00,78.00,5.0 (11),1 king bed,Chalet in Saint-Damien,,Canada
61,"Heaven Lodge, entire house surrounded by nature",128.00,,4.86 (155),1 king bed,Home in Tulum,,Mexico
62,☆King Bed Apartment☆ Suk-Ha ☆ La Veleta,55.00,,4.6 (73),4 beds,Apartment in Tulum,,Mexico
63,Newly-Constructed Riverfront Chalet,360.00,,4.97 (95),2 beds,Chalet in Durham,,Canada
64,"Yellowstone Luxury Tent; sleeps 3, 1 king +1 futon",224.00,,5.0 (31),2 queen beds,Tent in Island Park,Idaho,US
65,A-Frame Apogee | Hot Tub · Epic Views · Swing Set,227.00,,4.96 (166),1 queen bed,Cabin in Arrowbear Lake,California,US
66,The Nest at Crash Boat. Only waterfront on Beach,363.00,,4.9 (143),3 beds,Home in Borinquen,,Puerto Rico
67,Cozy Riverfront Cottage Retreat with Dock,232.00,,4.84 (55),1 bed,Cottage in Wasaga Beach,,Canada
68,The Ruby -A Rustic Red Ark tiny home,81.00,,4.98 (43),2 beds,Tiny home in Blockhouse,,Canada
69,Romantic lakefront estate with lake view & deck,271.00,,5.0 (311),2 beds,Guesthouse in Peachland,,Canada
70,The Vermont Dream Cabin on 70 Acres,219.00,,4.89 (136),1 king bed,Cabin in Shaftsbury,Vermont,US
71,Jungle Lodge at Nahouse in Tulum,109.00,,None,1 king bed,Cabin in Tulum,,Mexico
72,Cougar Dome at Winderdome Resort!,335.00,223.00,5.0 (16),3 beds,Dome in Windermere,,Canada
73,Cool Clean Condo with Brilliant Oceanfront View,261.00,63.00,4.58 (108),2 beds,Condo in Myrtle Beach,South Carolina,US
74,Beachfront Laguna Beach Magnificent Oceanviews 26,287.00,228.00,4.38 (396),2 queen beds,Hotel room in Laguna Beach,California,US
75,"Su mejor opción en Playa del Carmen, a pasos de la quinta av.",89.00,198.00,4.78 (231),2 beds,Apartment in Playa del Carmen,,Mexico
76,Cozy Cabin #2 - private cabin in the wilderness!,71.00,141.00,4.89 (90),2 beds,Tiny home in Maynooth,,Canada
77,Villa Vista Puerto,138.00,169.00,4.86 (493),2 sofa beds,Guesthouse in Cabo Rojo,,Puerto Rico
78,Split View Two,134.00,,4.95 (81),1 double bed,Tiny home in Canning,,Canada
79,The Sugar Shack a unique cabin in the Rainforest,75.00,,4.92 (447),2 beds,Cottage in Luquillo,,Puerto Rico
80,Noelani-My Perfect Stays Special: Jun 9-16 $189,302.00,,4.82 (71),1 king bed,Condo in Lahaina,Hawaii,US
81,Amazing Hyde One-bedroom apartment on the Beach,248.00,,4.56 (62),2 beds,Condo in Hollywood,Florida,US
82,East hill cabins #1,91.00,,4.82 (334),2 beds,Cabin in Naples,New York,US
83,Sunset Wilderness Camp,34.00,,4.0 (3),1 bed,Campsite in Nemaiah Valley,,Canada
84,Chateau Ridge Chalet w/ Mountain View,154.00,,4.84 (95),4 beds,Loft in The Blue Mountains,,Canada
85,Cozy Blue Mountain Retreat @!@Spring Rates@!@,118.00,,4.72 (365),2 queen beds,Loft in The Blue Mountains,,Canada
86,5 min to Airport with Terrace in a Safe area !,31.00,,4.85 (227),1 queen bed,Room in Mexico City,,Mexico
87,The Cabin at Fernwood Hills,112.00,,4.9 (597),1 king bed,Tiny home in Komoka,,Canada
88,Hut #3 Romantic Luxury on the sand,132.00,,4.86 (29),2 beds,Place to stay in Punta Cana,,Dominican Republic
89,State Park A-Frame with Hiking Trails & Arcade,239.00,,4.97 (29),2 beds,Home in Hilbert,Wisconsin,US
90,Luxury Dome w/ Hot Tub & Mountain View,291.00,169.00,5.0 (11),2 beds,Dome in Whittier,North Carolina,US
91,Hut #3 Romantic Luxury on the sand,132.00,42.00,4.86 (29),1 king bed,Place to stay in Punta Cana,,Dominican Republic
92,State Park A-Frame with Hiking Trails & Arcade,239.00,132.00,4.97 (29),2 beds,Home in Hilbert,Wisconsin,US
93,House with pool in the heights of Santa Teresa,230.00,47.00,5.0 (6),3 beds,Home in Puntarenas Province,,Costa Rica
94,Kapetsowa Container Loft near Monteverde Reserve,159.00,161.00,4.87 (396),2 queen beds,Loft in Monteverde,,Costa Rica
95,Cabin Over a water fall,82.00,,4.94 (133),1 bed,Nature lodge in Quesada,,Costa Rica
96,Cozy Houseboat “Wild One”,233.00,,5.0 (4),2 beds,Boat in Key West,Florida,US
97,Pipe’s Lodge,51.00,,4.87 (31),1 double bed,Cabin in Zapotal,,Costa Rica
98,New Carriage House * 1 Block to Beach * King Bed!,231.00,,New,1 king bed,Guesthouse in Destin,Florida,US
99,Beachfront Bungalow with private hydromassage Pool,162.00,,4.95 (149),1 queen bed,Tiny home in Playa Hermosa,,Costa Rica
100,Bellingham A-Frame - Hot tub & Firepit,232.00,,New,2 beds,Home in Bellingham,Washington,US
101,"Villa Bohème 3, 1BR with Patio",115.00,,New,1 bed,Apartment in San Juan,,Puerto Rico
102,Loft Boutique Cd de México Mountain view 🏔,57.00,,4.84 (155),1 queen bed,Loft in Mexico City,,Mexico
103,New lux cabin w/mount index view,253.00,,4.86 (7),2 beds,Cabin in Gold Bar,Washington,US
104,Guesthouse Great Ocean & Mountain Views near Beach,468.00,,4.87 (694),1 queen bed,Home in Malibu,California,US
105,The Little Tree House at Country Club of Orlando,127.00,,4.98 (604),1 queen bed,Tiny home in Orlando,Florida,US
106,Paradise awaits on this cozy houseboat!,276.00,,4.77 (98),1 king bed,Boat in Marathon,Florida,US
107,Hut #2 Romantic Luxury on the sand,186.00,,4.94 (226),2 beds,Hut in Uvero Alto - Bavaro - Punta Cana,,Dominican Republic
108,Loft ALAMO /El Refugio Cabañas Mazamitla,58.00,161.00,4.44 (146),2 king beds,Loft in Mazamitla,,Mexico
109,Hut #2 Romantic Luxury on the sand,186.00,192.00,4.94 (226),2 beds,Hut in Uvero Alto - Bavaro - Punta Cana,,Dominican Republic
110,Pool View Beach Residence / Private Beach Access,37.00,132.00,4.71 (156),1 queen bed,Apartment in Punta Cana,,Dominican Republic
111,Eagles Nest Treehouse w/Hot tub!,244.00,63.00,New,3 beds,Treehouse in Wardensville,West Virginia,US
112,Modern Houseboat On the water,173.00,49.00,4.97 (264),1 bed,Boat in Stuart,Florida,US
113,BoHo lofts & studios new modern w/ ocean-view pool,38.00,,4.59 (183),1 queen bed,Apartment in Playa del Carmen,,Mexico
114,Oceanfront 14th Floor Brand New Beachfront Flat,302.00,,4.85 (646),2 beds,Condo in Miami Beach,Florida,US
115,Hobbithenge,142.00,,4.83 (304),1 double bed,Earthen home in Weaverville,North Carolina,US
116,Beachfront Bungalow w/ private hydromassage pool 2,147.00,,4.9 (68),2 beds,Shipping container in Playa Hermosa,,Costa Rica
117,"Luxury Treehouse, Romantic, Views, Hike-Waterfall",228.00,,5.0 (18),1 bed,Cabin in Marion,North Carolina,US
118,Quiet and Private Retreat in a 1967 Airstream on the Coast.,220.00,,4.93 (347),2 beds,Camper/RV in Half Moon Bay,California,US
119,Tiny Dome River Glamping Experience,143.00,,4.86 (289),1 queen bed,Dome in Hiawassee,Georgia,US
120,New Boho Sabana Apartment Close to Airports w/ AC,89.00,,4.85 (81),1 bed,Apartment in San José,,Costa Rica
121,Elegant Ocean Front Condo! Rosarito Beach !WOW!!,171.00,,4.81 (245),2 queen beds,Condo in Rosarito,,Mexico
122,Highest Reviewed - Ocean Front + Free Parking!,170.00,,4.85 (278),2 queen beds,Condo in Atlantic City,New Jersey,US
123,The Dawn of Annapurna Cabin,61.00,,4.87 (188),1 queen bed,Cabin in Santa Marta,,Colombia
124,"Cabo Center,Ocean view Great price!",55.00,,4.94 (615),1 king bed,Home in Cabo San Lucas,,Mexico
125,nortehaus - Nordic and Japanese inspired escape,402.00,,5.0 (24),2 queen beds,Home in Kawartha Lakes,,Canada
126,Architect's Loft in Cholula,32.00,25.00,4.81 (202),1 queen bed,Loft in Cholula,,Mexico
127,Jungle house 3km to Jaco beach & town center,76.00,67.00,4.84 (153),2 queen beds,Cabin in Jacó,,Costa Rica
128,"Malibu Charming GH, Mins Drive to Beach & Hike",332.00,85.00,4.78 (558),1 queen bed,Tiny home in Malibu,California,US
129,Studio near Disney,80.00,266.00,4.43 (132),1 king bed,Apartment in Orlando,Florida,US
130,Charming Treehouse with Pool,217.00,330.00,5.0 (172),1 bed,Treehouse in Río Grande,,Puerto Rico
131,Oceanfront loft,100.00,253.00,4.92 (177),2 beds,Loft in Mazatlán,,Mexico
132,Majestic Ocean Front Terrace II,57.00,,4.83 (240),2 queen beds,Apartment in Cancún,,Mexico
133,New! Bamboo Bosque Mio (Stars & Campfires),113.00,,4.82 (56),3 beds,Home in Real Montecassino,,Mexico
134,"Cabin for 2 w/ Hot Tub, Muskoka Romantic Getaway",335.00,,4.97 (179),1 queen bed,Cottage in Huntsville,,Canada
135,Old Havana+Cuban Style Place+Roof Top+WiFi,57.00,,4.48 (161),1 king bed,Apartment in La Habana,,Cuba
136,"Heated Pool, Putt Putt Golf",468.00,,4.93 (15),5 beds,Home in Vero Beach,Florida,US
137,Guest Suite in Historic Architecture Home,55.00,,4.82 (443),2 queen beds,Room in Cuauhtémoc,,Mexico
138,$87 a night Molokai Escape Condo,101.00,,4.76 (337),1 double bed,Condo in Kaunakakai,Hawaii,US
139,Treehouse on a Coffee Farm with Ocean View,74.00,,5.0 (13),1 king bed,Treehouse in Atenas,,Costa Rica
140,Design Casa Patchouli with private pool and lounge,283.00,,4.98 (80),1 double bed,Apartment in Tulum,,Mexico
141,Pequeño espacio Romántico piscina y muelle privado,220.00,,4.95 (139),1 bed,Shipping container in Jauca,,Puerto Rico
142,Haven in the Woods- tiny home WiFi & solar power,76.00,,5.0 (4),1 king bed,Tiny home in Peachland,,Canada
143,Mimosa Y - Beautiful Unique Container Home w' Pool,90.00,,4.85 (54),1 king bed,Shipping container in Puerto Viejo de Talamanca,,Costa Rica
144,Mimosa Y - Beautiful Unique Container Home w' Pool,90.00,522.00,4.85 (54),1 king bed,Shipping container in Puerto Viejo de Talamanca,,Costa Rica
145,COMFORTABLE BEACH DEPA OVERLOOKING THE SEA,42.00,96.00,4.57 (226),1 bed,Apartment in Acapulco,,Mexico
146,Waterfront Glamping Muddy Creek PA,102.00,,4.95 (22),1 king bed,Yurt in Airville,Pennsylvania,US
147,2 Pools on property | Walk to the beach | Rosalina Ocean Park | Luxury Suite 3,164.00,,4.81 (212),2 queen beds,Boutique hotel in San Juan,,Puerto Rico
148,Love nest when singing of the Sea!,41.00,,4.68 (266),9 beds,Room in Acapulco,,Mexico
149,Casa La Paz vistas al mar @ Pinilla Highlands,146.00,,4.86 (7),1 bed,Home in Pinilla,,Costa Rica
150,Lovely farm cabin experience,114.00,,5.0 (5),2 beds,Farm stay in Siler City,North Carolina,US
151,Pine River Bunkies: Heron’s Landing Off Grid Cabin,120.00,,4.89 (103),2 beds,Tiny home in Horning's Mills,,Canada
152,The Alpine Airstream at Mt. Rainier with Hot Tub,286.00,,5.0 (11),1 queen bed,Camper/RV in Ashford,Washington,US
153,"Surf, Sand & Sunsets - Goldenrod CdM BEACH STUDIO",229.00,,4.8 (289),3 beds,Bungalow in Newport Beach,California,US
154,Refugio LOS PAPIROS,18.00,,4.89 (66),3 beds,Hut in Guarne,,Colombia
155,Beach crab.,43.00,,4.74 (270),3 beds,Room in Acapulco,,Mexico
156,Fire & Water | Rejuvenating Stay on the Riverbend,743.00,,4.83 (175),1 double bed,Cabin in Fennville,Michigan,US
157,Black rose -Right house-,243.00,,4.63 (275),1 queen bed,Home in Tamanique,,El Salvador
158,"Casa El Paraiso, Las Galeras (room #5)",286.00,,4.94 (270),3 beds,Nature lodge in Las Galeras,,Dominican Republic
159,Holistic House Diamond,160.00,,4.96 (274),3 beds,Room in Monteverde,,Costa Rica
160,"Malibu Serene Guest House, Mins to Beach & Hike",252.00,,4.77 (298),3 beds,Tiny home in Malibu,California,US
161,Free Transportation / Premium Beach Loft 1711th,138.00,,5.0 (15),3 beds,Apartment in Cancún,,Mexico
162,Cozy cabin on 5 acres !,86.00,114.00,4.73 (124),2 beds,Cabin in Gilmour,,Canada
163,OceanfrontStudio-Slps4-Pool-Pickleball-HBOMax-Dis+,291.00,191.00,4.94 (80),2 beds,Condo in Ocean City,Maryland,US
164,Amazing Ocean Front II,45.00,41.00,4.88 (306),1 queen bed,Apartment in Cancún,,Mexico
165,LUXE & STYLISH/3BR/LAS OLAS CONDO/12TH FLR/ROSARITO,173.00,138.00,4.8 (207),4 beds,Condo in Rosarito,,Mexico
166,"Lovely Private Room-Manhattan, 70s-Upper East Side",103.00,89.00,4.93 (30),1 bed,Room in New York,New York,US
167,1 BD PRIVATE HOUSEBOAT/ COTTAGE TARPON,229.00,,4.85 (74),1 queen bed,Cottage in Islamorada,Florida,US
168,“What a wonderful world” - Modern Farmhouse,165.00,,4.87 (478),1 queen bed,Apartment in Gordonville,Pennsylvania,US
169,Glass Roof House #2 at Glass 20.87,221.00,,4.93 (68),2 queen beds,Cottage in Quintana Roo,,Mexico
170,"Modern Cabin On Pond, AC & Porch",231.00,,New,1 king bed,Cabin in Georgetown,Maine,US
171,Romantic Ocean Penthouse w/ panoramic marina views,247.00,,4.77 (111),1 bed,Apartment in Marina del Rey,California,US
172,Posada Sarita,50.00,,4.56 (176),3 beds,Hotel in Tepoztlán,,Mexico
173,"Beach Bungalow on the Sand, Steps to the Ocean",483.00,,4.93 (213),2 beds,Cottage in Oceanside,California,US
174,Historic Venice Apt 1/2 blocks to beach+parking,185.00,,4.94 (431),2 beds,Apartment in Los Angeles,California,US
175,Amazing Modern Home with Pool and Hot Tub!,167.00,,4.84 (136),2 beds,Home in Cape Coral,Florida,US
176,"Malibu, Carbon Beach - Suite Three",649.00,,4.8 (425),3 beds,Condo in Malibu,California,US
177,Cozy Farm Stay Getaway,99.00,,4.86 (183),2 queen beds,Farm stay in Saint Marys,,Canada
178,UpStream (Waterfront Cabin With Wood Stove & WiFi),97.00,,4.87 (101),1 bed,Tiny home in Mill Village,,Canada
179,M6. Alojamiento ideal para explorar Tepoztlán,40.00,,4.86 (28),1 bed,Place to stay in Tepoztlán,,Mexico
180,Scenic Solitude-Amazing Mountain views on 5 acres,302.00,175.00,5.0 (44),2 beds,Cabin in Mineral Bluff,Georgia,US
